Serial Number:    1007723     --     Series: Temperature (*F) c:1
Serial Number:    1007723     --     Series: Temperature (*C) c:1
Serial Number:    1007723     --     Series: High-Res Temp (*F) c:1 2
Serial Number:    1007723     --     Series: High-Res Temp (*C) c:1 2
Serial Number:    1007723     --     Series: Temperature (*F) c:3
Serial Number:    1007723     --     Series: Temperature (*C) c:3
Serial Number:    1007723     --     Series: High-Res Temp (*F) c:3 4
Serial Number:    1007723     --     Series: High-Res Temp (*C) c:3 4

Date Time	Temperature (*F) c:1	Temperature (*C) c:1	High-Res Temp (*F) c:1 2	High-Res Temp (*C) c:1 2	Temperature (*F) c:3	Temperature (*C) c:3	High-Res Temp (*F) c:3 4	High-Res Temp (*C) c:3 4
01/21/22 18:00:00.0	23.33	-4.82	23.6	-4.67	24.2	-4.33	24.09	-4.4
01/21/22 19:00:00.0	24.2	-4.33	24.03	-4.43	24.2	-4.33	24.42	-4.21
01/21/22 20:00:00.0	25.07	-3.85	24.74	-4.03	25.07	-3.85	25.23	-3.76
01/21/22 21:00:00.0	23.33	-4.82	23.76	-4.58	24.2	-4.33	23.93	-4.49
01/21/22 22:00:00.0	23.33	-4.82	23.76	-4.58	24.2	-4.33	24.14	-4.36
01/21/22 23:00:00.0	24.2	-4.33	24.47	-4.18	25.07	-3.85	25.01	-3.88
01/22/22 00:00:00.0	25.07	-3.85	25.12	-3.82	25.07	-3.85	25.44	-3.64
01/22/22 01:00:00.0	25.93	-3.37	25.76	-3.47	25.93	-3.37	26.35	-3.14
01/22/22 02:00:00.0	26.77	-2.9	26.82	-2.88	27.62	-2.44	27.87	-2.29
01/22/22 03:00:00.0	28.45	-1.97	28.19	-2.12	28.45	-1.97	28.6	-1.89
01/22/22 04:00:00.0	29.28	-1.51	29.53	-1.37	29.28	-1.51	29.38	-1.46
01/22/22 05:00:00.0	30.1	-1.06	29.94	-1.14	30.1	-1.06	29.99	-1.12
01/22/22 06:00:00.0	30.91	-0.61	30.96	-0.58	30.91	-0.61	31.16	-0.47
01/22/22 07:00:00.0	30.1	-1.06	30.45	-0.86	30.1	-1.06	30.45	-0.86
01/22/22 08:00:00.0	30.1	-1.06	29.84	-1.2	30.91	-0.61	30.7	-0.72
01/22/22 09:00:00.0	30.1	-1.06	30.25	-0.97	30.91	-0.61	30.81	-0.66
01/22/22 10:00:00.0	29.28	-1.51	29.58	-1.34	29.28	-1.51	29.43	-1.43
01/22/22 11:00:00.0	29.28	-1.51	28.91	-1.71	28.45	-1.97	28.71	-1.83
01/22/22 12:00:00.0	29.28	-1.51	29.43	-1.43	29.28	-1.51	29.33	-1.49
01/22/22 13:00:00.0	29.28	-1.51	29.43	-1.43	30.1	-1.06	30.09	-1.06
01/22/22 14:00:00.0	29.28	-1.51	29.38	-1.46	30.1	-1.06	29.84	-1.2
01/22/22 15:00:00.0	29.28	-1.51	29.02	-1.66	29.28	-1.51	29.33	-1.49
01/22/22 16:00:00.0	30.1	-1.06	30.04	-1.09	30.91	-0.61	30.6	-0.78
01/22/22 17:00:00.0	30.1	-1.06	29.79	-1.23	29.28	-1.51	29.48	-1.4
01/22/22 18:00:00.0	30.1	-1.06	30.25	-0.97	30.91	-0.61	30.65	-0.75
01/22/22 19:00:00.0	30.91	-0.61	30.7	-0.72	30.91	-0.61	30.91	-0.61
01/22/22 20:00:00.0	30.91	-0.61	30.7	-0.72	30.1	-1.06	30.3	-0.95
01/22/22 21:00:00.0	30.91	-0.61	30.75	-0.69	30.91	-0.61	31.06	-0.52
01/22/22 22:00:00.0	29.28	-1.51	29.17	-1.57	29.28	-1.51	29.02	-1.66
01/22/22 23:00:00.0	27.62	-2.44	27.82	-2.32	27.62	-2.44	27.77	-2.35
01/23/22 00:00:00.0	26.77	-2.9	26.51	-3.05	26.77	-2.9	26.67	-2.96
01/23/22 01:00:00.0	26.77	-2.9	26.77	-2.9	27.62	-2.44	27.72	-2.38
01/23/22 02:00:00.0	26.77	-2.9	26.98	-2.79	27.62	-2.44	27.72	-2.38
01/23/22 03:00:00.0	27.62	-2.44	27.35	-2.58	28.45	-1.97	28.71	-1.83
01/23/22 04:00:00.0	27.62	-2.44	27.98	-2.23	29.28	-1.51	29.17	-1.57
01/23/22 05:00:00.0	27.62	-2.44	27.3	-2.61	27.62	-2.44	27.98	-2.23
01/23/22 06:00:00.0	26.77	-2.9	26.4	-3.11	26.77	-2.9	27.19	-2.67
01/23/22 07:00:00.0	25.07	-3.85	24.96	-3.91	25.07	-3.85	25.23	-3.76
01/23/22 08:00:00.0	25.07	-3.85	25.44	-3.64	25.93	-3.37	26.08	-3.29
01/23/22 09:00:00.0	23.33	-4.82	23.16	-4.91	22.44	-5.31	22.72	-5.16
01/23/22 10:00:00.0	25.07	-3.85	25.17	-3.79	25.93	-3.37	25.82	-3.44
01/23/22 11:00:00.0	25.07	-3.85	24.9	-3.94	25.07	-3.85	24.9	-3.94
01/23/22 12:00:00.0	24.2	-4.33	24.2	-4.33	25.07	-3.85	25.28	-3.73
01/23/22 13:00:00.0	23.33	-4.82	23.21	-4.88	23.33	-4.82	23.21	-4.88
01/23/22 14:00:00.0	23.33	-4.82	23.1	-4.94	23.33	-4.82	23.32	-4.82
01/23/22 15:00:00.0	21.55	-5.81	21.32	-5.93	21.55	-5.81	21.54	-5.81
01/23/22 16:00:00.0	20.64	-6.31	20.64	-6.31	20.64	-6.31	20.98	-6.12
01/23/22 17:00:00.0	20.64	-6.31	20.3	-6.5	21.55	-5.81	21.32	-5.93
01/23/22 18:00:00.0	18.8	-7.33	19.21	-7.11	20.64	-6.31	20.3	-6.5
01/23/22 19:00:00.0	15.95	-8.91	16.37	-8.68	16.92	-8.38	16.49	-8.62
01/23/22 20:00:00.0	17.86	-7.85	17.92	-7.82	18.8	-7.33	19.21	-7.11
01/23/22 21:00:00.0	13.99	-10.01	14.05	-9.97	13.99	-10.01	14.17	-9.9
01/23/22 22:00:00.0	12.99	-10.56	13.36	-10.36	12.99	-10.56	13.17	-10.46
01/23/22 23:00:00.0	12.99	-10.56	13.42	-10.32	12.99	-10.56	13.36	-10.36
01/24/22 00:00:00.0	14.98	-9.46	15.46	-9.19	15.95	-8.91	16.37	-8.68
01/24/22 01:00:00.0	17.86	-7.85	17.45	-8.08	17.86	-7.85	17.63	-7.99
01/24/22 02:00:00.0	15.95	-8.91	15.71	-9.05	15.95	-8.91	15.89	-8.95
01/24/22 03:00:00.0	16.92	-8.38	16.55	-8.58	16.92	-8.38	16.61	-8.55
01/24/22 04:00:00.0	15.95	-8.91	15.77	-9.02	15.95	-8.91	15.71	-9.05
01/24/22 05:00:00.0	13.99	-10.01	14.05	-9.97	13.99	-10.01	14.05	-9.97
01/24/22 06:00:00.0	12.99	-10.56	13.3	-10.39	12.99	-10.56	13.36	-10.36
01/24/22 07:00:00.0	12.99	-10.56	13.23	-10.43	12.99	-10.56	13.42	-10.32
01/24/22 08:00:00.0	13.99	-10.01	13.67	-10.18	13.99	-10.01	13.74	-10.15
01/24/22 09:00:00.0	13.99	-10.01	14.42	-9.77	14.98	-9.46	14.54	-9.7
01/24/22 10:00:00.0	13.99	-10.01	13.8	-10.11	13.99	-10.01	13.74	-10.15
01/24/22 11:00:00.0	11.97	-11.13	12.35	-10.92	11.97	-11.13	12.28	-10.95
01/24/22 12:00:00.0	10.93	-11.7	10.8	-11.78	10.93	-11.7	10.73	-11.81
01/24/22 13:00:00.0	9.88	-12.29	9.61	-12.44	9.88	-12.29	9.81	-12.33
01/24/22 14:00:00.0	8.81	-12.88	8.4	-13.11	8.81	-12.88	8.4	-13.11
01/24/22 15:00:00.0	8.81	-12.88	8.74	-12.92	8.81	-12.88	8.81	-12.88
01/24/22 16:00:00.0	9.88	-12.29	9.48	-12.51	9.88	-12.29	9.61	-12.44
01/24/22 17:00:00.0	8.81	-12.88	9.01	-12.77	8.81	-12.88	9.15	-12.7
01/24/22 18:00:00.0	6.62	-14.1	6.89	-13.95	8.81	-12.88	9.21	-12.66
01/24/22 19:00:00.0	11.97	-11.13	11.77	-11.24	12.99	-10.56	12.92	-10.6
01/24/22 20:00:00.0	15.95	-8.91	15.95	-8.92	15.95	-8.91	16.01	-8.88
01/24/22 21:00:00.0	17.86	-7.85	18.27	-7.63	17.86	-7.85	18.27	-7.63
01/24/22 22:00:00.0	16.92	-8.38	17.09	-8.28	16.92	-8.38	17.09	-8.28
01/24/22 23:00:00.0	15.95	-8.91	15.71	-9.05	15.95	-8.91	15.52	-9.15
01/25/22 00:00:00.0	13.99	-10.01	13.92	-10.04	13.99	-10.01	13.92	-10.04
01/25/22 01:00:00.0	13.99	-10.01	13.92	-10.04	13.99	-10.01	14.17	-9.9
01/25/22 02:00:00.0	12.99	-10.56	12.73	-10.71	12.99	-10.56	12.73	-10.71
01/25/22 03:00:00.0	12.99	-10.56	13.36	-10.36	12.99	-10.56	13.36	-10.36
01/25/22 04:00:00.0	12.99	-10.56	13.49	-10.29	13.99	-10.01	13.67	-10.18
01/25/22 05:00:00.0	13.99	-10.01	13.67	-10.18	13.99	-10.01	13.55	-10.25
01/25/22 06:00:00.0	13.99	-10.01	14.11	-9.94	13.99	-10.01	13.99	-10.01
01/25/22 07:00:00.0	13.99	-10.01	14.3	-9.84	13.99	-10.01	14.23	-9.87
01/25/22 08:00:00.0	13.99	-10.01	13.86	-10.08	13.99	-10.01	13.86	-10.08
01/25/22 09:00:00.0	13.99	-10.01	13.67	-10.18	13.99	-10.01	13.74	-10.15
01/25/22 10:00:00.0	13.99	-10.01	13.55	-10.25	13.99	-10.01	13.55	-10.25
01/25/22 11:00:00.0	12.99	-10.56	13.42	-10.32	12.99	-10.56	13.42	-10.32
01/25/22 12:00:00.0	11.97	-11.13	12.28	-10.95	11.97	-11.13	12.22	-10.99
01/25/22 13:00:00.0	11.97	-11.13	11.9	-11.17	11.97	-11.13	11.84	-11.2
01/25/22 14:00:00.0	11.97	-11.13	12.28	-10.95	11.97	-11.13	12.35	-10.92
01/25/22 15:00:00.0	11.97	-11.13	12.47	-10.85	11.97	-11.13	12.47	-10.85
01/25/22 16:00:00.0	12.99	-10.56	12.86	-10.64	12.99	-10.56	12.86	-10.64
01/25/22 17:00:00.0	11.97	-11.13	12.16	-11.02	11.97	-11.13	12.09	-11.06
01/25/22 18:00:00.0	11.97	-11.13	11.64	-11.31	11.97	-11.13	11.64	-11.31
01/25/22 19:00:00.0	10.93	-11.7	10.86	-11.74	10.93	-11.7	10.99	-11.67
01/25/22 20:00:00.0	10.93	-11.7	10.54	-11.92	10.93	-11.7	10.6	-11.89
01/25/22 21:00:00.0	10.93	-11.7	10.8	-11.78	10.93	-11.7	10.93	-11.71
01/25/22 22:00:00.0	10.93	-11.7	10.93	-11.71	10.93	-11.7	11.06	-11.63
01/25/22 23:00:00.0	10.93	-11.7	10.67	-11.85	10.93	-11.7	10.8	-11.78
01/26/22 00:00:00.0	10.93	-11.7	11.12	-11.6	10.93	-11.7	11.19	-11.56
01/26/22 01:00:00.0	9.88	-12.29	10.34	-12.03	9.88	-12.29	10.27	-12.07
01/26/22 02:00:00.0	8.81	-12.88	9.28	-12.62	9.88	-12.29	9.41	-12.55
01/26/22 03:00:00.0	8.81	-12.88	8.88	-12.85	8.81	-12.88	9.08	-12.73
01/26/22 04:00:00.0	8.81	-12.88	8.61	-13	8.81	-12.88	8.74	-12.92
01/26/22 05:00:00.0	8.81	-12.88	8.67	-12.96	8.81	-12.88	8.74	-12.92
01/26/22 06:00:00.0	8.81	-12.88	8.4	-13.11	8.81	-12.88	8.4	-13.11
01/26/22 07:00:00.0	7.73	-13.49	8.27	-13.18	8.81	-12.88	8.54	-13.03
01/26/22 08:00:00.0	8.81	-12.88	8.61	-13	8.81	-12.88	8.61	-13
01/26/22 09:00:00.0	7.73	-13.49	7.58	-13.56	7.73	-13.49	7.65	-13.53
01/26/22 10:00:00.0	7.73	-13.49	7.31	-13.72	7.73	-13.49	7.38	-13.68
01/26/22 11:00:00.0	5.49	-14.73	5.13	-14.93	5.49	-14.73	5.35	-14.81
01/26/22 12:00:00.0	5.49	-14.73	5.42	-14.77	5.49	-14.73	5.56	-14.69
01/26/22 13:00:00.0	5.49	-14.73	5.56	-14.69	5.49	-14.73	5.7	-14.61
01/26/22 14:00:00.0	5.49	-14.73	5.27	-14.85	5.49	-14.73	5.7	-14.61
01/26/22 15:00:00.0	4.34	-15.36	4.56	-15.25	5.49	-14.73	4.99	-15.01
01/26/22 16:00:00.0	4.34	-15.36	4.34	-15.37	4.34	-15.36	4.63	-15.21
01/26/22 17:00:00.0	4.34	-15.36	4.19	-15.45	4.34	-15.36	4.27	-15.41
01/26/22 18:00:00.0	4.34	-15.36	4.41	-15.33	4.34	-15.36	4.84	-15.09
01/26/22 19:00:00.0	3.17	-16.02	3.76	-15.69	4.34	-15.36	4.19	-15.45
01/26/22 20:00:00.0	3.17	-16.02	3.09	-16.06	3.17	-16.02	3.46	-15.85
01/26/22 21:00:00.0	1.97	-16.68	1.82	-16.77	1.97	-16.68	2.2	-16.56
01/26/22 22:00:00.0	1.97	-16.68	1.89	-16.73	1.97	-16.68	2.5	-16.39
01/26/22 23:00:00.0	1.97	-16.68	2.12	-16.6	1.97	-16.68	2.42	-16.43
01/27/22 00:00:00.0	1.97	-16.68	1.67	-16.85	1.97	-16.68	2.27	-16.52
01/27/22 01:00:00.0	1.97	-16.68	2.42	-16.43	3.17	-16.02	2.72	-16.27
01/27/22 02:00:00.0	1.97	-16.68	2.2	-16.56	1.97	-16.68	2.5	-16.39
01/27/22 03:00:00.0	0.75	-17.36	0.52	-17.49	0.75	-17.36	1.36	-17.02
01/27/22 04:00:00.0	1.97	-16.68	1.51	-16.94	3.17	-16.02	2.94	-16.14
01/27/22 05:00:00.0	0.75	-17.36	0.44	-17.53	0.75	-17.36	1.13	-17.15
01/27/22 06:00:00.0	3.17	-16.02	2.8	-16.22	3.17	-16.02	3.39	-15.9
01/27/22 07:00:00.0	0.75	-17.36	0.82	-17.32	1.97	-16.68	2.2	-16.56
01/27/22 08:00:00.0	-3.09	-19.49	-2.43	-19.13	-1.78	-18.76	-2.02	-18.9
01/27/22 09:00:00.0	-1.78	-18.76	-1.14	-18.41	0.75	-17.36	0.44	-17.53
01/27/22 10:00:00.0	1.97	-16.68	2.42	-16.43	3.17	-16.02	3.24	-15.98
01/27/22 11:00:00.0	0.75	-17.36	0.2	-17.66	0.75	-17.36	0.2	-17.66
01/27/22 12:00:00.0	3.17	-16.02	2.87	-16.18	4.34	-15.36	3.83	-15.65
01/27/22 13:00:00.0	3.17	-16.02	2.65	-16.31	3.17	-16.02	2.94	-16.14
01/27/22 14:00:00.0	5.49	-14.73	5.7	-14.61	6.62	-14.1	6.75	-14.03
01/27/22 15:00:00.0	8.81	-12.88	9.01	-12.77	9.88	-12.29	9.41	-12.55
01/27/22 16:00:00.0	8.81	-12.88	8.4	-13.11	8.81	-12.88	8.94	-12.81
01/27/22 17:00:00.0	8.81	-12.88	8.88	-12.85	9.88	-12.29	9.68	-12.4
01/27/22 18:00:00.0	8.81	-12.88	9.15	-12.7	9.88	-12.29	9.88	-12.29
01/27/22 19:00:00.0	8.81	-12.88	9.21	-12.66	9.88	-12.29	10.08	-12.18
01/27/22 20:00:00.0	9.88	-12.29	9.94	-12.25	10.93	-11.7	10.8	-11.78
01/27/22 21:00:00.0	8.81	-12.88	9.21	-12.66	9.88	-12.29	9.81	-12.33
01/27/22 22:00:00.0	6.62	-14.1	6.26	-14.3	6.62	-14.1	6.34	-14.26
01/27/22 23:00:00.0	4.34	-15.36	4.84	-15.09	5.49	-14.73	5.63	-14.65
01/28/22 00:00:00.0	4.34	-15.36	4.12	-15.49	4.34	-15.36	4.92	-15.05
01/28/22 01:00:00.0	4.34	-15.36	4.77	-15.13	6.62	-14.1	6.61	-14.1
01/28/22 02:00:00.0	9.88	-12.29	9.81	-12.33	8.81	-12.88	8.94	-12.81
01/28/22 03:00:00.0	11.97	-11.13	11.71	-11.27	12.99	-10.56	12.86	-10.64
01/28/22 04:00:00.0	10.93	-11.7	11.06	-11.63	11.97	-11.13	11.84	-11.2
01/28/22 05:00:00.0	6.62	-14.1	6.82	-13.99	6.62	-14.1	6.89	-13.95
01/28/22 06:00:00.0	6.62	-14.1	6.41	-14.22	5.49	-14.73	6.05	-14.41
01/28/22 07:00:00.0	4.34	-15.36	4.19	-15.45	5.49	-14.73	5.49	-14.73
01/28/22 08:00:00.0	4.34	-15.36	4.12	-15.49	4.34	-15.36	3.83	-15.65
01/28/22 09:00:00.0	3.17	-16.02	2.65	-16.31	3.17	-16.02	3.46	-15.85
01/28/22 10:00:00.0	1.97	-16.68	1.44	-16.98	1.97	-16.68	2.27	-16.52
01/28/22 11:00:00.0	0.75	-17.36	0.82	-17.32	0.75	-17.36	1.36	-17.02
01/28/22 12:00:00.0	-0.5	-18.05	-0.5	-18.06	0.75	-17.36	0.52	-17.49
01/28/22 13:00:00.0	-0.5	-18.05	-0.66	-18.14	-0.5	-18.05	-0.58	-18.1
01/28/22 14:00:00.0	-0.5	-18.05	-0.98	-18.32	-0.5	-18.05	-0.74	-18.19
01/28/22 15:00:00.0	-1.78	-18.76	-1.86	-18.81	-1.78	-18.76	-1.46	-18.59
01/28/22 16:00:00.0	-1.78	-18.76	-1.3	-18.5	-1.78	-18.76	-1.62	-18.68
01/28/22 17:00:00.0	-3.09	-19.49	-3.01	-19.45	-1.78	-18.76	-1.86	-18.81
01/28/22 18:00:00.0	-1.78	-18.76	-1.94	-18.86	-0.5	-18.05	0.05	-17.75
01/28/22 19:00:00.0	-1.78	-18.76	-2.11	-18.95	-1.78	-18.76	-1.7	-18.72
01/28/22 20:00:00.0	-1.78	-18.76	-2.11	-18.95	-1.78	-18.76	-1.3	-18.5
01/28/22 21:00:00.0	-3.09	-19.49	-2.6	-19.22	-3.09	-19.49	-3.09	-19.49
01/28/22 22:00:00.0	-3.09	-19.49	-2.84	-19.36	-1.78	-18.76	-1.7	-18.72
01/28/22 23:00:00.0	-1.78	-18.76	-1.62	-18.68	-0.5	-18.05	-1.06	-18.37
01/29/22 00:00:00.0	-0.5	-18.05	-0.58	-18.1	-0.5	-18.05	-0.19	-17.88
01/29/22 01:00:00.0	-1.78	-18.76	-1.54	-18.63	-0.5	-18.05	-0.34	-17.97
01/29/22 02:00:00.0	-3.09	-19.49	-3.51	-19.73	-3.09	-19.49	-2.84	-19.36
01/29/22 03:00:00.0	-3.09	-19.49	-3.67	-19.82	-3.09	-19.49	-3.17	-19.54
01/29/22 04:00:00.0	-3.09	-19.49	-3.51	-19.73	-3.09	-19.49	-3.59	-19.77
01/29/22 05:00:00.0	-4.43	-20.24	-3.93	-19.96	-3.09	-19.49	-3.59	-19.77
01/29/22 06:00:00.0	-3.09	-19.49	-3.17	-19.54	-3.09	-19.49	-3.34	-19.63
01/29/22 07:00:00.0	-4.43	-20.24	-4.86	-20.48	-4.43	-20.24	-4.26	-20.15
01/29/22 08:00:00.0	-4.43	-20.24	-4.35	-20.19	-4.43	-20.24	-4.35	-20.19
01/29/22 09:00:00.0	-5.81	-21	-5.81	-21.01	-5.81	-21	-5.38	-20.77
01/29/22 10:00:00.0	-4.43	-20.24	-5.03	-20.57	-4.43	-20.24	-4.35	-20.19
01/29/22 11:00:00.0	-4.43	-20.24	-4.35	-20.19	-3.09	-19.49	-2.6	-19.22
01/29/22 12:00:00.0	-3.09	-19.49	-3.42	-19.68	-0.5	-18.05	-0.9	-18.28
01/29/22 13:00:00.0	-1.78	-18.76	-1.46	-18.59	-0.5	-18.05	-0.42	-18.01
01/29/22 14:00:00.0	-3.09	-19.49	-3.59	-19.77	-4.43	-20.24	-4.09	-20.05
01/29/22 15:00:00.0	-4.43	-20.24	-4.26	-20.15	-3.09	-19.49	-3.17	-19.54
01/29/22 16:00:00.0	-3.09	-19.49	-2.76	-19.31	-1.78	-18.76	-2.27	-19.04
01/29/22 17:00:00.0	-1.78	-18.76	-1.38	-18.54	-0.5	-18.05	-0.5	-18.06
01/29/22 18:00:00.0	-4.43	-20.24	-3.76	-19.87	-3.09	-19.49	-2.84	-19.36
01/29/22 19:00:00.0	-3.09	-19.49	-2.93	-19.4	-3.09	-19.49	-3.09	-19.49
01/29/22 20:00:00.0	-4.43	-20.24	-4.09	-20.05	-1.78	-18.76	-2.35	-19.08
01/29/22 21:00:00.0	-4.43	-20.24	-4.95	-20.53	-3.09	-19.49	-3.51	-19.73
01/29/22 22:00:00.0	-4.43	-20.24	-3.84	-19.91	-3.09	-19.49	-2.93	-19.4
01/29/22 23:00:00.0	-1.78	-18.76	-1.22	-18.45	1.97	-16.68	1.74	-16.81
01/30/22 00:00:00.0	-4.43	-20.24	-4.6	-20.34	-4.43	-20.24	-3.93	-19.96
01/30/22 01:00:00.0	-4.43	-20.24	-4.43	-20.24	-4.43	-20.24	-4.43	-20.24
01/30/22 02:00:00.0	-4.43	-20.24	-4.09	-20.05	-3.09	-19.49	-3.09	-19.49
01/30/22 03:00:00.0	-5.81	-21	-5.2	-20.67	-3.09	-19.49	-3.59	-19.77
01/30/22 04:00:00.0	-4.43	-20.24	-4.35	-20.19	-4.43	-20.24	-4.26	-20.15
01/30/22 05:00:00.0	-4.43	-20.24	-4.35	-20.19	-1.78	-18.76	-2.27	-19.04
01/30/22 06:00:00.0	-4.43	-20.24	-4.43	-20.24	-3.09	-19.49	-3.51	-19.73
01/30/22 07:00:00.0	-3.09	-19.49	-3.42	-19.68	-1.78	-18.76	-2.27	-19.04
01/30/22 08:00:00.0	-4.43	-20.24	-5.03	-20.57	-5.81	-21	-5.99	-21.1
01/30/22 09:00:00.0	-4.43	-20.24	-4.01	-20.01	-3.09	-19.49	-2.76	-19.31
01/30/22 10:00:00.0	-4.43	-20.24	-4.69	-20.38	-3.09	-19.49	-2.68	-19.27
01/30/22 11:00:00.0	-4.43	-20.24	-4.95	-20.53	-3.09	-19.49	-3.51	-19.73
01/30/22 12:00:00.0	-4.43	-20.24	-3.93	-19.96	-4.43	-20.24	-3.76	-19.87
01/30/22 13:00:00.0	-4.43	-20.24	-5.03	-20.57	-4.43	-20.24	-4.18	-20.1
01/30/22 14:00:00.0	-5.81	-21	-5.46	-20.81	-4.43	-20.24	-3.93	-19.96
01/30/22 15:00:00.0	-4.43	-20.24	-3.93	-19.96	-3.09	-19.49	-3.01	-19.45
01/30/22 16:00:00.0	-3.09	-19.49	-2.93	-19.4	-3.09	-19.49	-3.34	-19.63
01/30/22 17:00:00.0	-5.81	-21	-5.64	-20.91	-4.43	-20.24	-5.03	-20.57
01/30/22 18:00:00.0	-4.43	-20.24	-4.6	-20.34	-3.09	-19.49	-3.51	-19.73
01/30/22 19:00:00.0	-4.43	-20.24	-4.09	-20.05	-3.09	-19.49	-2.6	-19.22
01/30/22 20:00:00.0	-4.43	-20.24	-3.84	-19.91	-5.81	-21	-6.08	-21.15
01/30/22 21:00:00.0	-3.09	-19.49	-3.67	-19.82	-3.09	-19.49	-3.67	-19.82
01/30/22 22:00:00.0	-3.09	-19.49	-3.09	-19.49	-3.09	-19.49	-2.84	-19.36
01/30/22 23:00:00.0	-4.43	-20.24	-4.35	-20.19	-4.43	-20.24	-4.09	-20.05
01/31/22 00:00:00.0	-1.78	-18.76	-1.94	-18.86	-1.78	-18.76	-2.35	-19.08
01/31/22 01:00:00.0	-1.78	-18.76	-1.54	-18.63	-1.78	-18.76	-1.14	-18.41
01/31/22 02:00:00.0	-3.09	-19.49	-3.51	-19.73	-3.09	-19.49	-3.26	-19.59
01/31/22 03:00:00.0	-3.09	-19.49	-3.34	-19.63	-1.78	-18.76	-2.02	-18.9
01/31/22 04:00:00.0	-3.09	-19.49	-2.93	-19.4	0.75	-17.36	0.44	-17.53
01/31/22 05:00:00.0	-3.09	-19.49	-3.42	-19.68	-3.09	-19.49	-3.09	-19.49
01/31/22 06:00:00.0	-4.43	-20.24	-4.18	-20.1	-4.43	-20.24	-4.52	-20.29
01/31/22 07:00:00.0	-5.81	-21	-5.2	-20.67	-4.43	-20.24	-4.6	-20.34
01/31/22 08:00:00.0	-3.09	-19.49	-2.76	-19.31	-1.78	-18.76	-1.86	-18.81
01/31/22 09:00:00.0	-3.09	-19.49	-2.68	-19.27	-1.78	-18.76	-2.27	-19.04
01/31/22 10:00:00.0	-3.09	-19.49	-2.68	-19.27	-0.5	-18.05	-0.9	-18.28
01/31/22 11:00:00.0	-3.09	-19.49	-3.09	-19.49	-3.09	-19.49	-3.42	-19.68
01/31/22 12:00:00.0	0.75	-17.36	0.9	-17.28	3.17	-16.02	3.54	-15.81
01/31/22 13:00:00.0	-1.78	-18.76	-2.02	-18.9	-3.09	-19.49	-2.93	-19.4
01/31/22 14:00:00.0	-0.5	-18.05	-0.9	-18.28	1.97	-16.68	1.51	-16.94
01/31/22 15:00:00.0	-0.5	-18.05	-0.11	-17.84	0.75	-17.36	1.06	-17.19
01/31/22 16:00:00.0	-0.5	-18.05	-0.98	-18.32	0.75	-17.36	1.06	-17.19
01/31/22 17:00:00.0	-1.78	-18.76	-1.54	-18.63	-0.5	-18.05	-0.98	-18.32
01/31/22 18:00:00.0	1.97	-16.68	1.51	-16.94	3.17	-16.02	2.94	-16.14
01/31/22 19:00:00.0	0.75	-17.36	0.2	-17.66	0.75	-17.36	0.52	-17.49
01/31/22 20:00:00.0	3.17	-16.02	2.8	-16.22	3.17	-16.02	3.02	-16.1
01/31/22 21:00:00.0	3.17	-16.02	3.09	-16.06	4.34	-15.36	3.97	-15.57
01/31/22 22:00:00.0	1.97	-16.68	1.89	-16.73	3.17	-16.02	3.09	-16.06
01/31/22 23:00:00.0	1.97	-16.68	1.97	-16.68	1.97	-16.68	2.42	-16.43
02/01/22 00:00:00.0	0.75	-17.36	1.06	-17.19	0.75	-17.36	1.29	-17.06
02/01/22 01:00:00.0	-3.09	-19.49	-2.43	-19.13	-3.09	-19.49	-2.6	-19.22
02/01/22 02:00:00.0	-3.09	-19.49	-2.76	-19.31	-1.78	-18.76	-1.94	-18.86
02/01/22 03:00:00.0	-3.09	-19.49	-3.59	-19.77	-4.43	-20.24	-4.35	-20.19
02/01/22 04:00:00.0	-3.09	-19.49	-3.42	-19.68	-1.78	-18.76	-1.94	-18.86
02/01/22 05:00:00.0	0.75	-17.36	0.59	-17.45	1.97	-16.68	1.82	-16.77
02/01/22 06:00:00.0	3.17	-16.02	2.87	-16.18	4.34	-15.36	3.9	-15.61
02/01/22 07:00:00.0	3.17	-16.02	2.94	-16.14	3.17	-16.02	3.68	-15.73
02/01/22 08:00:00.0	0.75	-17.36	1.29	-17.06	3.17	-16.02	3.31	-15.94
02/01/22 09:00:00.0	5.49	-14.73	5.35	-14.81	6.62	-14.1	6.12	-14.38
02/01/22 10:00:00.0	8.81	-12.88	8.74	-12.92	9.88	-12.29	9.94	-12.25
02/01/22 11:00:00.0	8.81	-12.88	8.88	-12.85	8.81	-12.88	9.28	-12.62
02/01/22 12:00:00.0	9.88	-12.29	10.21	-12.11	10.93	-11.7	10.67	-11.85
02/01/22 13:00:00.0	10.93	-11.7	10.99	-11.67	10.93	-11.7	11.32	-11.49
02/01/22 14:00:00.0	11.97	-11.13	11.51	-11.38	11.97	-11.13	11.96	-11.13
02/01/22 15:00:00.0	11.97	-11.13	12.03	-11.1	11.97	-11.13	12.41	-10.88
02/01/22 16:00:00.0	11.97	-11.13	12.41	-10.88	12.99	-10.56	12.92	-10.6
02/01/22 17:00:00.0	12.99	-10.56	12.54	-10.81	12.99	-10.56	12.73	-10.71
02/01/22 18:00:00.0	12.99	-10.56	12.98	-10.57	12.99	-10.56	13.23	-10.43
02/01/22 19:00:00.0	11.97	-11.13	11.77	-11.24	11.97	-11.13	12.28	-10.95
