Counter	Timestamp	Ice Height [m]	Tempera
322	2022-06-10T15:08:32Z	-0.001	0.8	965.
322	2022-06-10T15:38:32Z	-0.001	0.6	965.
322	2022-06-10T16:08:32Z	-0.001	0.5	965.
322	2022-06-10T16:38:32Z	-0.001	0.4	965.
322	2022-06-10T17:08:32Z	-0.001	0.4	965.
322	2022-06-10T17:38:32Z	-0.001	0.3	965.
323	2022-06-10T18:08:32Z	-0.001	0.3	966.
323	2022-06-10T18:38:32Z	-0.001	0.2	966.
323	2022-06-10T19:08:32Z	-0.001	0.3	966.
323	2022-06-10T19:38:32Z	-0.001	0.3	966.
323	2022-06-10T20:08:32Z	-0.001	0.2	966.
323	2022-06-10T20:38:32Z	-0.001	0.0	966.
324	2022-06-10T21:08:32Z	-0.001	0.0	966.
324	2022-06-10T21:38:32Z	-0.001	0.0	966.
324	2022-06-10T22:08:32Z	-0.001	0.0	966.
324	2022-06-10T22:38:32Z	-0.001	0.0	967.
324	2022-06-10T23:08:32Z	-0.001	0.0	967.
324	2022-06-10T23:38:32Z	-0.001	0.0	967.
325	2022-06-11T00:08:32Z	-0.001	0.1	967.
325	2022-06-11T00:38:32Z	-0.001	0.1	967.
325	2022-06-11T01:08:32Z	-0.001	0.1	967.
325	2022-06-11T01:38:32Z	-0.001	0.2	967.
325	2022-06-11T02:08:32Z	-0.001	0.3	968.
325	2022-06-11T02:38:32Z	-0.001	0.4	968.
326	2022-06-11T03:08:32Z	-0.001	0.5	968.
326	2022-06-11T03:38:32Z	-0.001	0.7	968.
326	2022-06-11T04:08:32Z	-0.001	0.8	968.
326	2022-06-11T04:38:32Z	-0.001	0.9	968.
326	2022-06-11T05:08:32Z	-0.001	1.0	968.
326	2022-06-11T05:38:32Z	-0.001	1.1	968.
327	2022-06-11T06:08:32Z	-0.001	1.2	968.
327	2022-06-11T06:38:32Z	-0.001	1.4	968.
327	2022-06-11T07:08:32Z	-0.001	1.5	968.
327	2022-06-11T07:38:32Z	-0.001	1.6	968.
327	2022-06-11T08:08:32Z	-0.001	1.8	969.
328	2022-06-11T08:38:34Z	-0.001	1.9	969.
329	2022-06-11T09:08:34Z	-0.001	2.1	969.
329	2022-06-11T09:38:34Z	-0.001	2.3	969.
329	2022-06-11T10:08:34Z	-0.001	2.5	969.
329	2022-06-11T10:38:34Z	-0.001	2.6	969.
329	2022-06-11T11:08:34Z	-0.001	2.5	969.
329	2022-06-11T11:38:34Z	-0.001	2.3	969.
330	2022-06-11T12:08:34Z	-0.001	2.3	969.
330	2022-06-11T12:38:34Z	-0.001	2.3	969.
330	2022-06-11T13:08:34Z	-0.001	1.9	969.
330	2022-06-11T13:38:34Z	-0.001	1.7	969.
330	2022-06-11T14:08:34Z	-0.001	1.6	969.
330	2022-06-11T14:38:34Z	-0.001	1.7	969.
331	2022-06-11T15:08:34Z	-0.001	1.8	969.
331	2022-06-11T15:38:34Z	-0.001	1.9	969.
331	2022-06-11T16:08:34Z	-0.001	1.9	969.
331	2022-06-11T16:38:34Z	-0.001	1.6	969.
331	2022-06-11T17:08:34Z	-0.001	1.3	969.
331	2022-06-11T17:38:34Z	-0.001	1.0	969.
332	2022-06-11T18:08:34Z	-0.001	0.6	969.
332	2022-06-11T18:38:34Z	-0.001	0.4	969.
332	2022-06-11T19:08:34Z	-0.001	0.3	970.
332	2022-06-11T19:38:34Z	-0.001	0.4	970.
332	2022-06-11T20:08:34Z	-0.001	0.5	970.
332	2022-06-11T20:38:34Z	-0.001	0.6	970.
333	2022-06-11T21:08:34Z	-0.001	0.6	970.
333	2022-06-11T21:38:34Z	-0.001	0.6	970.
333	2022-06-11T22:08:34Z	-0.001	0.6	970.
333	2022-06-11T22:38:34Z	-0.001	0.5	970.
333	2022-06-11T23:08:34Z	-0.001	0.4	969.
333	2022-06-11T23:38:34Z	-0.001	0.4	970.
334	2022-06-12T00:08:34Z	-0.001	0.3	970.
334	2022-06-12T00:38:34Z	-0.001	0.3	969.
334	2022-06-12T01:08:34Z	-0.001	0.4	969.
334	2022-06-12T01:38:34Z	-0.001	0.5	969.
334	2022-06-12T02:08:34Z	-0.001	0.6	969.
334	2022-06-12T02:38:34Z	-0.001	0.7	969.
335	2022-06-12T03:08:34Z	-0.001	0.7	969.
335	2022-06-12T03:38:34Z	-0.001	0.9	969.
335	2022-06-12T04:08:34Z	-0.001	1.2	969.
335	2022-06-12T04:38:34Z	-0.001	1.4	969.
335	2022-06-12T05:08:34Z	-0.001	1.6	969.
335	2022-06-12T05:38:34Z	-0.001	1.9	969.
336	2022-06-12T06:08:34Z	-0.001	2.1	969.
336	2022-06-12T06:38:34Z	-0.001	2.0	969.
336	2022-06-12T07:08:34Z	-0.001	2.5	969.
336	2022-06-12T07:38:34Z	-0.001	2.8	969.
336	2022-06-12T08:08:34Z	-0.001	2.8	969.
337	2022-06-12T08:38:35Z	-0.001	3.1	969.
338	2022-06-12T09:08:35Z	-0.001	3.2	969.
338	2022-06-12T09:38:34Z	-0.001	3.2	969.
338	2022-06-12T10:08:35Z	-0.001	3.3	969.
338	2022-06-12T10:38:35Z	-0.001	3.5	969.
338	2022-06-12T11:08:35Z	-0.001	3.5	969.
338	2022-06-12T11:38:35Z	-0.001	3.5	969.
339	2022-06-12T12:08:35Z	-0.001	3.2	969.
339	2022-06-12T12:38:35Z	-0.001	3.3	969.
339	2022-06-12T13:08:35Z	-0.001	3.1	969.
339	2022-06-12T13:38:35Z	-0.001	2.9	969.
339	2022-06-12T14:08:35Z	-0.001	2.7	969.
339	2022-06-12T14:38:35Z	-0.001	2.5	969.
340	2022-06-12T15:08:34Z	-0.001	2.2	969.
340	2022-06-12T15:38:35Z	-0.001	2.2	968.
340	2022-06-12T16:08:34Z	-0.001	2.1	969.
340	2022-06-12T16:38:35Z	-0.001	2.0	969.
340	2022-06-12T17:08:34Z	-0.001	1.8	968.
340	2022-06-12T17:38:35Z	-0.001	1.6	968.
341	2022-06-12T18:08:34Z	-0.001	1.5	968.
341	2022-06-12T18:38:35Z	-0.001	1.5	968.
341	2022-06-12T19:08:34Z	-0.001	1.5	968.
341	2022-06-12T19:38:35Z	-0.001	1.5	968.
341	2022-06-12T20:08:34Z	-0.001	1.4	968.
341	2022-06-12T20:38:35Z	-0.001	1.2	968.
342	2022-06-12T21:08:34Z	-0.001	1.2	968.
342	2022-06-12T21:38:34Z	-0.001	1.0	968.
342	2022-06-12T22:08:35Z	-0.001	1.0	968.
342	2022-06-12T22:38:34Z	-0.001	0.9	968.
342	2022-06-12T23:08:35Z	-0.001	0.8	968.
342	2022-06-12T23:38:34Z	-0.001	0.7	968.
343	2022-06-13T00:08:35Z	-0.001	0.6	968.
343	2022-06-13T00:38:34Z	-0.001	0.6	967.
343	2022-06-13T01:08:35Z	-0.001	0.7	967.
343	2022-06-13T01:38:34Z	-0.001	0.7	967.
343	2022-06-13T02:08:35Z	-0.001	0.8	967.
343	2022-06-13T02:38:35Z	-0.001	0.7	967.
344	2022-06-13T03:08:34Z	-0.001	0.7	967.
344	2022-06-13T03:38:34Z	-0.001	0.8	967.
344	2022-06-13T04:08:34Z	-0.001	0.9	967.
344	2022-06-13T04:38:34Z	-0.001	1.0	967.
344	2022-06-13T05:08:34Z	-0.001	1.2	967.
344	2022-06-13T05:38:35Z	-0.001	1.4	967.
345	2022-06-13T06:08:34Z	-0.001	1.5	967.
345	2022-06-13T06:38:34Z	-0.001	1.6	967.
345	2022-06-13T07:08:34Z	-0.001	1.9	967.
345	2022-06-13T07:38:34Z	-0.001	2.1	967.
345	2022-06-13T08:08:34Z	-0.001	2.4	967.
346	2022-06-13T08:38:36Z	-0.001	2.9	967.
347	2022-06-13T09:08:35Z	-0.001	3.2	967.
347	2022-06-13T09:38:35Z	-0.001	3.2	967.
347	2022-06-13T10:08:35Z	-0.001	3.3	967.
347	2022-06-13T10:38:35Z	-0.001	3.3	967.
347	2022-06-13T11:08:35Z	-0.001	3.4	967.
347	2022-06-13T11:38:36Z	-0.001	3.4	967.
348	2022-06-13T12:08:35Z	-0.001	3.3	967.
348	2022-06-13T12:38:35Z	-0.001	3.1	967.
348	2022-06-13T13:08:35Z	-0.001	2.8	967.
348	2022-06-13T13:38:35Z	-0.001	2.5	967.
348	2022-06-13T14:08:35Z	-0.001	2.5	967.
348	2022-06-13T14:38:35Z	-0.001	2.5	967.
349	2022-06-13T15:08:35Z	-0.001	2.2	967.
349	2022-06-13T15:38:35Z	-0.001	2.1	967.
349	2022-06-13T16:08:35Z	-0.001	2.2	967.
349	2022-06-13T16:38:35Z	-0.001	2.2	967.
349	2022-06-13T17:08:35Z	-0.001	2.1	967.
349	2022-06-13T17:38:35Z	-0.001	1.7	967.
350	2022-06-13T18:08:35Z	-0.001	1.2	967.
350	2022-06-13T18:38:35Z	-0.001	1.1	967.
350	2022-06-13T19:08:35Z	-0.001	0.9	968.
350	2022-06-13T19:38:35Z	-0.001	1.0	968.
350	2022-06-13T20:08:35Z	-0.001	0.9	968.
350	2022-06-13T20:38:35Z	-0.001	0.7	968.
351	2022-06-13T21:08:35Z	-0.001	0.7	968.
351	2022-06-13T21:38:35Z	-0.001	0.6	968.
351	2022-06-13T22:08:35Z	-0.001	0.6	968.
351	2022-06-13T22:38:35Z	-0.001	0.4	968.
351	2022-06-13T23:08:35Z	-0.001	0.3	968.
351	2022-06-13T23:38:35Z	-0.001	0.3	969.
352	2022-06-14T00:08:35Z	-0.001	0.1	969.
352	2022-06-14T00:38:35Z	-0.001	0.1	969.
352	2022-06-14T01:08:35Z	-0.001	0.0	969.
352	2022-06-14T01:38:35Z	-0.001	0.0	969.
352	2022-06-14T02:08:35Z	-0.001	0.1	969.
352	2022-06-14T02:38:35Z	-0.001	0.4	969.
353	2022-06-14T03:08:35Z	-0.001	0.4	969.
353	2022-06-14T03:38:35Z	-0.001	0.5	969.
353	2022-06-14T04:08:35Z	-0.001	0.7	969.
353	2022-06-14T04:38:35Z	-0.001	1.2	969.
353	2022-06-14T05:08:35Z	-0.001	1.3	969.
353	2022-06-14T05:38:35Z	-0.001	1.7	969.
354	2022-06-14T06:08:35Z	-0.001	2.8	970.
354	2022-06-14T06:38:35Z	-0.001	3.3	970.
354	2022-06-14T07:08:35Z	-0.001	3.2	970.
354	2022-06-14T07:38:35Z	-0.001	3.1	970.
354	2022-06-14T08:08:35Z	-0.001	2.8	970.
355	2022-06-14T08:38:35Z	-0.001	2.5	970.
356	2022-06-14T09:08:35Z	-0.001	2.2	971.
356	2022-06-14T09:38:35Z	-0.001	2.5	971.
356	2022-06-14T10:08:35Z	-0.001	2.7	971.
356	2022-06-14T10:38:35Z	-0.001	3.3	971.
356	2022-06-14T11:08:35Z	-0.001	3.4	971.
356	2022-06-14T11:38:35Z	-0.001	3.4	971.
357	2022-06-14T12:08:35Z	-0.001	3.8	971.
357	2022-06-14T12:38:35Z	-0.001	4.0	972.
357	2022-06-14T13:08:35Z	-0.001	3.9	972.
357	2022-06-14T13:38:35Z	-0.001	4.4	972.
357	2022-06-14T14:08:35Z	-0.001	4.7	972.
357	2022-06-14T14:38:35Z	-0.001	4.0	972.
358	2022-06-14T15:08:35Z	-0.001	3.8	972.
358	2022-06-14T15:38:35Z	-0.001	3.3	973.
358	2022-06-14T16:08:35Z	-0.001	2.8	973.
358	2022-06-14T16:38:35Z	-0.001	2.6	973.
358	2022-06-14T17:08:35Z	-0.001	2.6	973.
358	2022-06-14T17:38:35Z	-0.001	2.5	973.
359	2022-06-14T18:08:35Z	-0.001	1.8	973.
359	2022-06-14T18:38:35Z	-0.001	1.4	973.
359	2022-06-14T19:08:35Z	-0.001	1.2	973.
359	2022-06-14T19:38:35Z	-0.001	0.9	974.
359	2022-06-14T20:08:35Z	-0.001	0.4	974.
359	2022-06-14T20:38:35Z	-0.001	0.2	974.
360	2022-06-14T21:08:35Z	-0.001	0.0	974.
360	2022-06-14T21:38:35Z	-0.001	0.0	974.
360	2022-06-14T22:08:35Z	-0.001	0.0	975.
360	2022-06-14T22:38:35Z	-0.001	0.0	975.
360	2022-06-14T23:08:35Z	-0.001	0.0	975.
360	2022-06-14T23:38:35Z	-0.001	0.0	975.
361	2022-06-15T00:08:35Z	-0.001	0.0	975.
361	2022-06-15T00:38:35Z	-0.001	-0.1	975
361	2022-06-15T01:08:35Z	-0.001	-0.1	975
361	2022-06-15T01:38:35Z	-0.001	-0.1	975
361	2022-06-15T02:08:35Z	-0.001	-0.1	975
361	2022-06-15T02:38:35Z	-0.001	-0.1	975
362	2022-06-15T03:08:35Z	-0.001	-0.1	976
362	2022-06-15T03:38:35Z	-0.001	0.0	976.
362	2022-06-15T04:08:35Z	-0.001	0.3	976.
362	2022-06-15T04:38:35Z	-0.001	0.6	976.
362	2022-06-15T05:08:35Z	-0.001	1.0	976.
362	2022-06-15T05:38:35Z	-0.001	2.0	976.
363	2022-06-15T06:08:35Z	-0.001	2.3	976.
363	2022-06-15T06:38:35Z	-0.001	2.3	976.
363	2022-06-15T07:08:35Z	-0.001	2.7	976.
363	2022-06-15T07:38:35Z	-0.001	3.0	976.
363	2022-06-15T08:08:35Z	-0.001	3.3	976.
364	2022-06-15T08:38:36Z	-0.001	3.8	977.
365	2022-06-15T09:08:36Z	-0.001	3.6	977.
365	2022-06-15T09:38:36Z	-0.001	3.5	977.
365	2022-06-15T10:08:36Z	-0.001	3.4	977.
365	2022-06-15T10:38:36Z	-0.001	3.5	977.
365	2022-06-15T11:08:36Z	-0.001	4.0	977.
365	2022-06-15T11:38:36Z	-0.001	4.4	977.
366	2022-06-15T12:08:36Z	-0.001	3.6	978.
366	2022-06-15T12:38:36Z	-0.001	3.9	978.
366	2022-06-15T13:08:36Z	-0.001	4.3	978.
366	2022-06-15T13:38:36Z	-0.001	3.5	978.
366	2022-06-15T14:08:36Z	-0.001	3.4	978.
366	2022-06-15T14:38:36Z	-0.001	2.9	978.
367	2022-06-15T15:08:36Z	-0.001	3.4	978.
367	2022-06-15T15:38:36Z	-0.001	3.8	978.
367	2022-06-15T16:08:36Z	-0.001	3.4	978.
367	2022-06-15T16:38:36Z	-0.001	3.5	978.
367	2022-06-15T17:08:36Z	-0.001	3.3	978.
367	2022-06-15T17:38:36Z	-0.001	3.4	978.
368	2022-06-15T18:08:36Z	-0.001	3.2	978.
368	2022-06-15T18:38:36Z	-0.001	2.9	979.
368	2022-06-15T19:08:36Z	-0.001	2.4	979.
368	2022-06-15T19:38:36Z	-0.001	1.8	978.
368	2022-06-15T20:08:36Z	-0.001	1.8	979.
368	2022-06-15T20:38:36Z	-0.001	1.4	979.
369	2022-06-15T21:08:36Z	-0.001	1.1	979.
369	2022-06-15T21:38:36Z	-0.001	0.9	979.
369	2022-06-15T22:08:36Z	-0.001	0.7	979.
369	2022-06-15T22:38:36Z	-0.001	0.8	979.
369	2022-06-15T23:08:36Z	-0.001	0.8	979.
369	2022-06-15T23:38:36Z	-0.001	0.6	979.
370	2022-06-16T00:08:36Z	-0.001	0.7	979.
370	2022-06-16T00:38:36Z	-0.001	0.8	979.
370	2022-06-16T01:08:36Z	-0.001	0.7	979.
370	2022-06-16T01:38:36Z	-0.001	0.8	979.
370	2022-06-16T02:08:36Z	-0.001	1.0	979.
370	2022-06-16T02:38:36Z	-0.001	1.0	979.
371	2022-06-16T03:08:36Z	-0.001	1.2	979.
371	2022-06-16T03:38:36Z	-0.001	1.0	979.
371	2022-06-16T04:08:36Z	-0.001	2.3	978.
371	2022-06-16T04:38:36Z	-0.001	3.1	978.
371	2022-06-16T05:08:36Z	-0.001	2.9	978.
371	2022-06-16T05:38:36Z	-0.001	3.4	978.
372	2022-06-16T06:08:36Z	-0.001	3.9	978.
372	2022-06-16T06:38:36Z	-0.001	4.2	978.
372	2022-06-16T07:08:36Z	-0.001	4.3	978.
372	2022-06-16T07:38:36Z	-0.001	5.1	978.
372	2022-06-16T08:08:36Z	-0.001	6.0	978.
373	2022-06-16T08:38:39Z	-0.001	6.0	978.
374	2022-06-16T09:08:39Z	-0.001	5.9	978.
374	2022-06-16T09:38:39Z	-0.001	6.1	978.
374	2022-06-16T10:08:39Z	-0.001	6.0	978.
374	2022-06-16T10:38:39Z	-0.001	5.4	978.
374	2022-06-16T11:08:39Z	-0.001	4.1	978.
374	2022-06-16T11:38:39Z	-0.001	3.7	978.
375	2022-06-16T12:08:39Z	-0.001	3.2	978.
375	2022-06-16T12:38:39Z	-0.001	2.5	978.
375	2022-06-16T13:08:39Z	-0.001	1.6	978.
375	2022-06-16T13:38:39Z	-0.001	1.5	979.
375	2022-06-16T14:08:39Z	-0.001	1.5	978.
375	2022-06-16T14:38:39Z	-0.001	1.6	978.
376	2022-06-16T15:08:39Z	-0.001	1.4	978.
376	2022-06-16T15:38:39Z	-0.001	1.2	978.
376	2022-06-16T16:08:39Z	-0.001	1.4	978.
376	2022-06-16T16:38:39Z	-0.001	1.3	978.
376	2022-06-16T17:08:39Z	-0.001	1.1	978.
376	2022-06-16T17:38:39Z	-0.001	1.0	978.
377	2022-06-16T18:08:39Z	-0.001	1.0	978.
377	2022-06-16T18:38:39Z	-0.001	0.8	978.
377	2022-06-16T19:08:39Z	-0.001	1.1	978.
377	2022-06-16T19:38:39Z	-0.001	1.2	978.
377	2022-06-16T20:08:39Z	-0.001	1.2	977.
377	2022-06-16T20:38:39Z	-0.001	1.1	977.
378	2022-06-16T21:08:39Z	-0.001	1.1	977.
378	2022-06-16T21:38:39Z	-0.001	0.7	977.
378	2022-06-16T22:08:39Z	-0.001	0.6	977.
378	2022-06-16T22:38:39Z	-0.001	0.6	977.
378	2022-06-16T23:08:39Z	-0.001	0.5	977.
378	2022-06-16T23:38:39Z	-0.001	0.6	977.
379	2022-06-17T00:08:39Z	-0.001	0.5	977.
379	2022-06-17T00:38:39Z	-0.001	0.6	977.
379	2022-06-17T01:08:39Z	-0.001	0.5	977.
379	2022-06-17T01:38:39Z	-0.001	0.9	977.
379	2022-06-17T02:08:39Z	-0.001	0.9	976.
379	2022-06-17T02:38:39Z	-0.001	0.8	976.
380	2022-06-17T03:08:39Z	-0.001	0.8	976.
380	2022-06-17T03:38:39Z	-0.001	0.8	976.
380	2022-06-17T04:08:39Z	-0.001	1.1	976.
380	2022-06-17T04:38:39Z	-0.001	1.0	976.
380	2022-06-17T05:08:39Z	-0.001	1.2	976.
380	2022-06-17T05:38:39Z	-0.001	1.2	976.
381	2022-06-17T06:08:39Z	-0.001	1.4	976.
381	2022-06-17T06:38:39Z	-0.001	1.6	976.
381	2022-06-17T07:08:39Z	-0.001	2.0	976.
381	2022-06-17T07:38:39Z	-0.001	2.0	976.
381	2022-06-17T08:08:39Z	-0.001	2.1	976.
382	2022-06-17T08:38:40Z	-0.001	2.0	976.
383	2022-06-17T09:08:39Z	-0.001	1.9	976.
383	2022-06-17T09:38:40Z	-0.001	1.9	976.
383	2022-06-17T10:08:40Z	-0.001	1.6	976.
383	2022-06-17T10:38:40Z	-0.001	2.0	976.
383	2022-06-17T11:08:40Z	-0.001	2.1	976.
383	2022-06-17T11:38:40Z	-0.001	2.9	976.
384	2022-06-17T12:08:40Z	-0.001	3.0	976.
384	2022-06-17T12:38:40Z	-0.001	3.6	976.
384	2022-06-17T13:08:40Z	-0.001	4.5	976.
384	2022-06-17T13:38:39Z	-0.001	3.6	975.
384	2022-06-17T14:08:40Z	-0.001	3.2	975.
384	2022-06-17T14:38:40Z	-0.001	3.2	975.
385	2022-06-17T15:08:40Z	-0.001	2.6	975.
385	2022-06-17T15:38:39Z	-0.001	2.2	975.
385	2022-06-17T16:08:40Z	-0.001	2.3	975.
385	2022-06-17T16:38:39Z	-0.001	2.4	975.
385	2022-06-17T17:08:40Z	-0.001	2.2	975.
385	2022-06-17T17:38:40Z	-0.001	2.0	975.
386	2022-06-17T18:08:40Z	-0.001	1.8	974.
386	2022-06-17T18:38:39Z	-0.001	2.2	974.
386	2022-06-17T19:08:40Z	-0.001	1.8	974.
386	2022-06-17T19:38:39Z	-0.001	1.5	974.
386	2022-06-17T20:08:40Z	-0.001	1.1	974.
386	2022-06-17T20:38:40Z	-0.001	1.0	974.
387	2022-06-17T21:08:39Z	-0.001	1.2	974.
387	2022-06-17T21:38:39Z	-0.001	1.6	974.
387	2022-06-17T22:08:39Z	-0.002	1.4	974.
387	2022-06-17T22:38:40Z	-0.002	1.0	974.
387	2022-06-17T23:08:39Z	-0.002	1.0	974.
387	2022-06-17T23:38:40Z	-0.002	0.9	974.
388	2022-06-18T00:08:39Z	-0.002	0.9	973.
388	2022-06-18T00:38:40Z	-0.002	0.8	973.
388	2022-06-18T01:08:39Z	-0.002	1.2	973.
388	2022-06-18T01:38:40Z	-0.002	1.1	973.
388	2022-06-18T02:08:39Z	-0.002	1.2	973.
388	2022-06-18T02:38:40Z	-0.002	2.1	973.
389	2022-06-18T03:08:39Z	-0.002	2.1	973.
389	2022-06-18T03:38:39Z	-0.002	2.3	972.
389	2022-06-18T04:08:39Z	-0.002	2.5	972.
389	2022-06-18T04:38:39Z	-0.002	1.9	972.
389	2022-06-18T05:08:39Z	-0.002	2.1	972.
389	2022-06-18T05:38:39Z	-0.002	3.3	972.
390	2022-06-18T06:08:39Z	-0.002	4.0	972.
390	2022-06-18T06:38:39Z	-0.002	3.3	972.
390	2022-06-18T07:08:39Z	-0.002	3.5	972.
390	2022-06-18T07:38:39Z	-0.002	4.1	972.
390	2022-06-18T08:08:40Z	-0.002	4.4	972.
391	2022-06-18T08:38:40Z	-0.002	4.0	971.
392	2022-06-18T09:08:40Z	-0.002	3.9	972.
392	2022-06-18T09:38:40Z	-0.002	4.3	971.
392	2022-06-18T10:08:40Z	-0.002	6.0	971.
392	2022-06-18T10:38:40Z	-0.002	6.6	971.
392	2022-06-18T11:08:40Z	-0.002	5.5	971.
392	2022-06-18T11:38:40Z	-0.002	6.6	971.
393	2022-06-18T12:08:40Z	-0.002	5.4	971.
393	2022-06-18T12:38:40Z	-0.002	3.9	971.
393	2022-06-18T13:08:40Z	-0.002	3.6	971.
393	2022-06-18T13:38:40Z	-0.003	3.5	971.
393	2022-06-18T14:08:40Z	-0.003	3.6	971.
393	2022-06-18T14:38:40Z	-0.003	3.4	971.
394	2022-06-18T15:08:40Z	-0.003	3.2	971.
394	2022-06-18T15:38:40Z	-0.003	4.2	971.
394	2022-06-18T16:08:40Z	-0.003	4.0	970.
394	2022-06-18T16:38:40Z	-0.003	3.5	970.
394	2022-06-18T17:08:40Z	-0.003	3.7	970.
394	2022-06-18T17:38:40Z	-0.003	3.1	970.
395	2022-06-18T18:08:40Z	-0.003	2.5	970.
395	2022-06-18T18:38:40Z	-0.003	2.2	970.
395	2022-06-18T19:08:40Z	-0.003	1.6	970.
395	2022-06-18T19:38:40Z	-0.003	1.5	970.
395	2022-06-18T20:08:40Z	-0.003	1.3	970.
395	2022-06-18T20:38:40Z	-0.003	1.4	970.
396	2022-06-18T21:08:40Z	-0.003	1.3	970.
396	2022-06-18T21:38:40Z	-0.003	1.3	969.
396	2022-06-18T22:08:40Z	-0.003	1.3	969.
396	2022-06-18T22:38:40Z	-0.003	1.3	969.
396	2022-06-18T23:08:40Z	-0.003	1.1	969.
396	2022-06-18T23:38:40Z	-0.003	1.1	969.
397	2022-06-19T00:08:40Z	-0.003	1.1	969.
397	2022-06-19T00:38:40Z	-0.003	1.0	969.
397	2022-06-19T01:08:40Z	-0.003	1.1	969.
397	2022-06-19T01:38:40Z	-0.003	1.3	969.
397	2022-06-19T02:08:40Z	-0.003	1.4	969.
397	2022-06-19T02:38:40Z	-0.003	1.7	969.
398	2022-06-19T03:08:40Z	-0.003	2.5	969.
398	2022-06-19T03:38:40Z	-0.003	3.0	969.
398	2022-06-19T04:08:40Z	-0.003	3.5	969.
398	2022-06-19T04:38:40Z	-0.003	3.8	968.
398	2022-06-19T05:08:40Z	-0.003	3.4	968.
398	2022-06-19T05:38:40Z	-0.003	3.0	968.
399	2022-06-19T06:08:40Z	-0.003	2.8	969.
399	2022-06-19T06:38:40Z	-0.003	2.7	969.
399	2022-06-19T07:08:40Z	-0.003	2.8	969.
399	2022-06-19T07:38:40Z	-0.004	2.7	969.
399	2022-06-19T08:08:40Z	-0.004	3.4	969.
400	2022-06-19T08:38:41Z	-0.004	3.7	969.
401	2022-06-19T09:08:41Z	-0.004	4.4	969.
401	2022-06-19T09:38:41Z	-0.004	4.3	969.
401	2022-06-19T10:08:41Z	-0.004	5.1	969.
401	2022-06-19T10:38:41Z	-0.004	4.8	969.
401	2022-06-19T11:08:41Z	-0.004	5.0	969.
401	2022-06-19T11:38:41Z	-0.004	4.6	969.
402	2022-06-19T12:08:41Z	-0.004	4.4	969.
402	2022-06-19T12:38:41Z	-0.004	4.0	969.
402	2022-06-19T13:08:41Z	-0.004	4.0	969.
402	2022-06-19T13:38:41Z	-0.004	4.7	968.
402	2022-06-19T14:08:41Z	-0.005	4.9	968.
402	2022-06-19T14:38:41Z	-0.005	4.3	969.
403	2022-06-19T15:08:41Z	-0.005	4.7	969.
403	2022-06-19T15:38:41Z	-0.005	4.8	968.
403	2022-06-19T16:08:41Z	-0.005	4.4	968.
403	2022-06-19T16:38:41Z	-0.005	3.5	968.
403	2022-06-19T17:08:41Z	-0.005	3.5	968.
403	2022-06-19T17:38:41Z	-0.005	3.6	968.
404	2022-06-19T18:08:41Z	-0.005	3.1	968.
404	2022-06-19T18:38:41Z	-0.005	3.1	967.
404	2022-06-19T19:08:41Z	-0.005	3.0	967.
404	2022-06-19T19:38:41Z	-0.005	2.3	967.
404	2022-06-19T20:08:41Z	-0.005	2.6	967.
404	2022-06-19T20:38:41Z	-0.005	2.4	967.
405	2022-06-19T21:08:41Z	-0.005	2.1	967.
405	2022-06-19T21:38:41Z	-0.006	1.7	967.
405	2022-06-19T22:08:41Z	-0.006	1.7	966.
405	2022-06-19T22:38:41Z	-0.006	1.4	966.
405	2022-06-19T23:08:41Z	-0.006	1.2	966.
405	2022-06-19T23:38:41Z	-0.006	1.0	966.
406	2022-06-20T00:08:41Z	-0.006	1.1	966.
406	2022-06-20T00:38:41Z	-0.006	1.4	966.
406	2022-06-20T01:08:41Z	-0.006	2.1	965.
406	2022-06-20T01:38:41Z	-0.006	2.2	965.
406	2022-06-20T02:08:41Z	-0.006	2.2	965.
406	2022-06-20T02:38:41Z	-0.006	2.3	964.
407	2022-06-20T03:08:41Z	-0.006	2.5	964.
407	2022-06-20T03:38:41Z	-0.006	2.0	964.
407	2022-06-20T04:08:41Z	-0.006	2.7	964.
407	2022-06-20T04:38:41Z	-0.006	2.8	963.
407	2022-06-20T05:08:41Z	-0.006	4.0	963.
407	2022-06-20T05:38:41Z	-0.006	3.9	963.
408	2022-06-20T06:08:41Z	-0.006	3.1	963.
408	2022-06-20T06:38:41Z	-0.006	4.1	962.
408	2022-06-20T07:08:41Z	-0.006	3.9	962.
408	2022-06-20T07:38:41Z	-0.007	4.0	962.
408	2022-06-20T08:08:41Z	-0.007	3.4	962.
409	2022-06-20T08:38:39Z	-0.007	4.3	962.
410	2022-06-20T09:08:39Z	-0.007	4.9	962.
410	2022-06-20T09:38:39Z	-0.007	6.7	962.
410	2022-06-20T10:08:39Z	-0.007	5.3	961.
410	2022-06-20T10:38:39Z	-0.007	5.4	961.
410	2022-06-20T11:08:39Z	-0.008	4.7	961.
410	2022-06-20T11:38:39Z	-0.008	4.1	961.
411	2022-06-20T12:08:39Z	-0.008	3.2	961.
411	2022-06-20T12:38:39Z	-0.008	3.0	961.
411	2022-06-20T13:08:39Z	-0.008	2.9	961.
411	2022-06-20T13:38:39Z	-0.008	2.6	960.
411	2022-06-20T14:08:39Z	-0.009	1.8	960.
411	2022-06-20T14:38:39Z	-0.009	2.3	960.
412	2022-06-20T15:08:39Z	-0.009	2.9	960.
