Date Time	Temperature (*F) c:1	Temperature (*C) c:1	High-Res Temp (*F) c:1 2	High-Res Temp (*C) c:1 2	Temperature (*F) c:3	Temperature (*C) c:3	High-Res Temp (*F) c:3 4	High-Res Temp (*C) c:3 4
03/08/22 11:00:00.0	23.33	-4.82	23.54	-4.7	25.07	-3.85	24.69	-4.06
03/08/22 12:00:00.0	24.2	-4.33	23.82	-4.55	24.2	-4.33	24.03	-4.43
03/08/22 13:00:00.0	25.07	-3.85	25.06	-3.85	25.07	-3.85	25.49	-3.61
03/08/22 14:00:00.0	25.07	-3.85	25.33	-3.7	25.07	-3.85	25.39	-3.67
03/08/22 15:00:00.0	25.07	-3.85	25.17	-3.79	25.93	-3.37	25.76	-3.47
03/08/22 16:00:00.0	25.07	-3.85	25.23	-3.76	25.93	-3.37	25.92	-3.38
03/08/22 17:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	24.47	-4.18
03/08/22 18:00:00.0	24.2	-4.33	24.58	-4.12	25.07	-3.85	25.23	-3.76
03/08/22 19:00:00.0	25.07	-3.85	24.85	-3.97	25.93	-3.37	25.6	-3.55
03/08/22 20:00:00.0	25.07	-3.85	25.44	-3.64	25.93	-3.37	25.65	-3.53
03/08/22 21:00:00.0	25.93	-3.37	25.82	-3.44	25.93	-3.37	26.24	-3.2
03/08/22 22:00:00.0	25.93	-3.37	25.6	-3.55	25.93	-3.37	25.76	-3.47
03/08/22 23:00:00.0	25.93	-3.37	26.03	-3.32	26.77	-2.9	26.51	-3.05
03/09/22 00:00:00.0	25.93	-3.37	26.24	-3.2	26.77	-2.9	26.77	-2.9
03/09/22 01:00:00.0	23.33	-4.82	23.27	-4.85	24.2	-4.33	23.93	-4.49
03/09/22 02:00:00.0	25.93	-3.37	26.35	-3.14	26.77	-2.9	26.72	-2.93
03/09/22 03:00:00.0	25.93	-3.37	25.92	-3.38	26.77	-2.9	26.67	-2.96
03/09/22 04:00:00.0	25.07	-3.85	24.79	-4	25.93	-3.37	25.65	-3.53
03/09/22 05:00:00.0	25.93	-3.37	26.14	-3.26	26.77	-2.9	26.88	-2.85
03/09/22 06:00:00.0	25.07	-3.85	25.12	-3.82	25.07	-3.85	25.33	-3.7
03/09/22 07:00:00.0	24.2	-4.33	24.2	-4.33	24.2	-4.33	24.63	-4.09
03/09/22 08:00:00.0	25.93	-3.37	26.14	-3.26	26.77	-2.9	27.04	-2.76
03/09/22 09:00:00.0	24.2	-4.33	24.36	-4.24	24.2	-4.33	24.03	-4.43
03/09/22 10:00:00.0	25.07	-3.85	25.01	-3.88	25.07	-3.85	24.79	-4
03/09/22 11:00:00.0	25.93	-3.37	25.71	-3.5	25.93	-3.37	25.55	-3.58
03/09/22 12:00:00.0	25.93	-3.37	26.19	-3.23	25.93	-3.37	26.03	-3.32
03/09/22 13:00:00.0	26.77	-2.9	26.51	-3.05	25.93	-3.37	25.92	-3.38
03/09/22 14:00:00.0	25.07	-3.85	25.17	-3.79	25.07	-3.85	25.23	-3.76
03/09/22 15:00:00.0	24.2	-4.33	24.31	-4.27	24.2	-4.33	24.25	-4.3
03/09/22 16:00:00.0	24.2	-4.33	24.36	-4.24	24.2	-4.33	24.47	-4.18
03/09/22 17:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	24.14	-4.36
03/09/22 18:00:00.0	24.2	-4.33	24.09	-4.4	25.07	-3.85	24.79	-4
03/09/22 19:00:00.0	24.2	-4.33	24.52	-4.15	25.07	-3.85	24.85	-3.97
03/09/22 20:00:00.0	22.44	-5.31	22.88	-5.07	23.33	-4.82	23.71	-4.61
03/09/22 21:00:00.0	24.2	-4.33	24.2	-4.33	24.2	-4.33	24.52	-4.15
03/09/22 22:00:00.0	24.2	-4.33	24.03	-4.43	24.2	-4.33	24.42	-4.21
03/09/22 23:00:00.0	24.2	-4.33	24.25	-4.3	24.2	-4.33	24.63	-4.09
03/10/22 00:00:00.0	24.2	-4.33	24.58	-4.12	25.07	-3.85	25.33	-3.7
03/10/22 01:00:00.0	24.2	-4.33	24.58	-4.12	25.07	-3.85	25.33	-3.7
03/10/22 02:00:00.0	24.2	-4.33	24.52	-4.15	25.07	-3.85	25.28	-3.73
03/10/22 03:00:00.0	23.33	-4.82	23.1	-4.94	23.33	-4.82	23.05	-4.97
03/10/22 04:00:00.0	22.44	-5.31	22.27	-5.4	23.33	-4.82	23.49	-4.73
03/10/22 05:00:00.0	25.07	-3.85	24.9	-3.94	25.93	-3.37	25.65	-3.53
03/10/22 06:00:00.0	24.2	-4.33	24.2	-4.33	25.07	-3.85	24.69	-4.06
03/10/22 07:00:00.0	23.33	-4.82	23.43	-4.76	23.33	-4.82	23.54	-4.7
03/10/22 08:00:00.0	23.33	-4.82	23.21	-4.88	23.33	-4.82	23.38	-4.79
03/10/22 09:00:00.0	23.33	-4.82	23.54	-4.7	23.33	-4.82	23.6	-4.67
03/10/22 10:00:00.0	23.33	-4.82	23.38	-4.79	23.33	-4.82	23.1	-4.94
03/10/22 11:00:00.0	22.44	-5.31	22.16	-5.47	22.44	-5.31	22.22	-5.44
03/10/22 12:00:00.0	21.55	-5.81	21.66	-5.75	21.55	-5.81	21.54	-5.81
03/10/22 13:00:00.0	21.55	-5.81	21.66	-5.75	21.55	-5.81	21.32	-5.93
03/10/22 14:00:00.0	20.64	-6.31	20.81	-6.22	20.64	-6.31	20.53	-6.37
03/10/22 15:00:00.0	19.73	-6.82	20.18	-6.56	20.64	-6.31	20.24	-6.53
03/10/22 16:00:00.0	19.73	-6.82	19.72	-6.82	19.73	-6.82	19.72	-6.82
03/10/22 17:00:00.0	18.8	-7.33	18.51	-7.5	18.8	-7.33	18.39	-7.56
03/10/22 18:00:00.0	15.95	-8.91	16.13	-8.82	15.95	-8.91	16.37	-8.68
03/10/22 19:00:00.0	12.99	-10.56	12.73	-10.71	11.97	-11.13	12.09	-11.06
03/10/22 20:00:00.0	15.95	-8.91	16.19	-8.78	15.95	-8.91	16.31	-8.72
03/10/22 21:00:00.0	14.98	-9.46	15.34	-9.25	15.95	-8.91	15.52	-9.15
03/10/22 22:00:00.0	13.99	-10.01	14.36	-9.8	14.98	-9.46	14.79	-9.56
03/10/22 23:00:00.0	13.99	-10.01	14.23	-9.87	14.98	-9.46	14.61	-9.66
03/11/22 00:00:00.0	13.99	-10.01	13.55	-10.25	13.99	-10.01	13.8	-10.11
03/11/22 01:00:00.0	12.99	-10.56	12.6	-10.78	12.99	-10.56	12.92	-10.6
03/11/22 02:00:00.0	12.99	-10.56	12.79	-10.67	12.99	-10.56	13.05	-10.53
03/11/22 03:00:00.0	11.97	-11.13	11.9	-11.17	11.97	-11.13	12.35	-10.92
03/11/22 04:00:00.0	10.93	-11.7	10.67	-11.85	10.93	-11.7	10.86	-11.74
03/11/22 05:00:00.0	9.88	-12.29	10.34	-12.03	10.93	-11.7	10.47	-11.96
03/11/22 06:00:00.0	9.88	-12.29	9.81	-12.33	9.88	-12.29	10.01	-12.22
03/11/22 07:00:00.0	8.81	-12.88	8.67	-12.96	8.81	-12.88	9.01	-12.77
03/11/22 08:00:00.0	7.73	-13.49	7.45	-13.64	7.73	-13.49	7.65	-13.53
03/11/22 09:00:00.0	7.73	-13.49	7.79	-13.45	7.73	-13.49	8.2	-13.22
03/11/22 10:00:00.0	7.73	-13.49	7.31	-13.72	7.73	-13.49	7.45	-13.64
03/11/22 11:00:00.0	7.73	-13.49	7.38	-13.68	7.73	-13.49	7.45	-13.64
03/11/22 12:00:00.0	7.73	-13.49	7.72	-13.49	7.73	-13.49	7.86	-13.41
03/11/22 13:00:00.0	1.97	-16.68	2.2	-16.56	1.97	-16.68	1.44	-16.98
03/11/22 14:00:00.0	-4.43	-20.24	-3.84	-19.91	-3.09	-19.49	-3.51	-19.73
03/11/22 15:00:00.0	-0.5	-18.05	-0.5	-18.06	-0.5	-18.05	-1.06	-18.37
03/11/22 16:00:00.0	-1.78	-18.76	-2.02	-18.9	-3.09	-19.49	-3.09	-19.49
03/11/22 17:00:00.0	-3.09	-19.49	-3.17	-19.54	-3.09	-19.49	-3.34	-19.63
03/11/22 18:00:00.0	1.97	-16.68	1.51	-16.94	4.34	-15.36	3.9	-15.61
03/11/22 19:00:00.0	-4.43	-20.24	-3.84	-19.91	-3.09	-19.49	-3.42	-19.68
03/11/22 20:00:00.0	-5.81	-21	-5.64	-20.91	-4.43	-20.24	-5.03	-20.57
03/11/22 21:00:00.0	-4.43	-20.24	-4.86	-20.48	-4.43	-20.24	-4.86	-20.48
03/11/22 22:00:00.0	-7.22	-21.79	-7.5	-21.94	-7.22	-21.79	-7.05	-21.69
03/11/22 23:00:00.0	-5.81	-21	-6.34	-21.3	-5.81	-21	-5.2	-20.67
03/12/22 00:00:00.0	-5.81	-21	-5.99	-21.1	-5.81	-21	-5.2	-20.67
03/12/22 01:00:00.0	-4.43	-20.24	-4.86	-20.48	-4.43	-20.24	-4.43	-20.24
03/12/22 02:00:00.0	-3.09	-19.49	-3.34	-19.63	-0.5	-18.05	-0.82	-18.23
03/12/22 03:00:00.0	0.75	-17.36	0.75	-17.36	1.97	-16.68	1.89	-16.73
03/12/22 04:00:00.0	3.17	-16.02	2.87	-16.18	3.17	-16.02	3.46	-15.85
03/12/22 05:00:00.0	4.34	-15.36	3.83	-15.65	5.49	-14.73	5.06	-14.97
03/12/22 06:00:00.0	4.34	-15.36	4.7	-15.17	5.49	-14.73	5.98	-14.45
03/12/22 07:00:00.0	6.62	-14.1	6.61	-14.1	7.73	-13.49	7.58	-13.56
03/12/22 08:00:00.0	8.81	-12.88	8.94	-12.81	10.93	-11.7	10.73	-11.81
03/12/22 09:00:00.0	7.73	-13.49	8.06	-13.3	8.81	-12.88	8.61	-13
03/12/22 10:00:00.0	11.97	-11.13	11.77	-11.24	13.99	-10.01	13.99	-10.01
03/12/22 11:00:00.0	13.99	-10.01	14.3	-9.84	15.95	-8.91	15.65	-9.09
03/12/22 12:00:00.0	14.98	-9.46	15.28	-9.29	16.92	-8.38	17.33	-8.15
03/12/22 13:00:00.0	19.73	-6.82	19.61	-6.88	19.73	-6.82	19.78	-6.79
03/12/22 14:00:00.0	20.64	-6.31	20.58	-6.34	20.64	-6.31	21.09	-6.06
03/12/22 15:00:00.0	25.07	-3.85	25.23	-3.76	26.77	-2.9	26.56	-3.02
03/12/22 16:00:00.0	26.77	-2.9	26.51	-3.05	26.77	-2.9	26.88	-2.85
03/12/22 17:00:00.0	25.07	-3.85	24.79	-4	24.2	-4.33	24.52	-4.15
03/12/22 18:00:00.0	26.77	-2.9	26.61	-2.99	26.77	-2.9	27.19	-2.67
03/12/22 19:00:00.0	29.28	-1.51	29.02	-1.66	28.45	-1.97	28.81	-1.77
03/12/22 20:00:00.0	30.91	-0.61	31.01	-0.55	30.91	-0.61	30.81	-0.66
03/12/22 21:00:00.0	30.91	-0.61	31.11	-0.49	30.91	-0.61	30.81	-0.66
03/12/22 22:00:00.0	31.72	-0.16	31.71	-0.16	30.91	-0.61	31.16	-0.47
03/12/22 23:00:00.0	31.72	-0.16	31.96	-0.02	31.72	-0.16	31.56	-0.24
03/13/22 00:00:00.0	32.52	0.29	32.16	0.09	31.72	-0.16	31.71	-0.16
03/13/22 01:00:00.0	31.72	-0.16	31.46	-0.3	30.91	-0.61	30.81	-0.66
03/13/22 02:00:00.0	31.72	-0.16	32.01	0.01	31.72	-0.16	31.51	-0.27
03/13/22 03:00:00.0	31.72	-0.16	31.71	-0.16	31.72	-0.16	31.41	-0.33
03/13/22 04:00:00.0	30.91	-0.61	31.21	-0.44	30.91	-0.61	31.01	-0.55
03/13/22 05:00:00.0	32.52	0.29	32.16	0.09	31.72	-0.16	31.76	-0.13
03/13/22 06:00:00.0	33.31	0.73	33.11	0.62	32.52	0.29	32.51	0.29
03/13/22 07:00:00.0	33.31	0.73	33.65	0.92	34.1	1.17	34.05	1.14
03/13/22 08:00:00.0	34.88	1.6	34.78	1.55	34.88	1.6	34.88	1.6
03/13/22 09:00:00.0	35.66	2.03	35.32	1.84	34.88	1.6	35.03	1.68
03/13/22 10:00:00.0	35.66	2.03	35.46	1.92	35.66	2.03	35.56	1.98
03/13/22 11:00:00.0	35.66	2.03	35.37	1.87	36.43	2.46	36.38	2.43
03/13/22 12:00:00.0	33.31	0.73	33.46	0.81	33.31	0.73	33.16	0.64
03/13/22 13:00:00.0	32.52	0.29	32.61	0.34	33.31	0.73	33.11	0.62
03/13/22 14:00:00.0	32.52	0.29	32.41	0.23	32.52	0.29	32.81	0.45
03/13/22 15:00:00.0	34.1	1.17	33.9	1.06	34.1	1.17	34.05	1.14
03/13/22 16:00:00.0	34.1	1.17	34.44	1.36	34.88	1.6	34.59	1.44
03/13/22 17:00:00.0	34.88	1.6	34.59	1.44	34.88	1.6	34.88	1.6
03/13/22 18:00:00.0	34.1	1.17	34.39	1.33	34.88	1.6	34.93	1.63
03/13/22 19:00:00.0	34.88	1.6	34.59	1.44	34.88	1.6	35.17	1.76
03/13/22 20:00:00.0	34.1	1.17	34.1	1.17	34.1	1.17	34.29	1.27
03/13/22 21:00:00.0	34.1	1.17	33.8	1	34.1	1.17	34.15	1.19
03/13/22 22:00:00.0	34.1	1.17	33.9	1.06	34.1	1.17	34.24	1.25
03/13/22 23:00:00.0	33.31	0.73	33.51	0.84	33.31	0.73	33.41	0.78
03/14/22 00:00:00.0	33.31	0.73	33.7	0.95	34.1	1.17	33.9	1.06
03/14/22 01:00:00.0	34.1	1.17	34.05	1.14	34.88	1.6	34.54	1.41
03/14/22 02:00:00.0	34.1	1.17	34.1	1.17	34.1	1.17	34.29	1.27
03/14/22 03:00:00.0	35.66	2.03	35.42	1.9	35.66	2.03	35.8	2.11
03/14/22 04:00:00.0	34.1	1.17	34.1	1.17	34.1	1.17	34.39	1.33
03/14/22 05:00:00.0	34.1	1.17	33.85	1.03	34.1	1.17	34.05	1.14
03/14/22 06:00:00.0	33.31	0.73	33.41	0.78	32.52	0.29	32.91	0.51
03/14/22 07:00:00.0	31.72	-0.16	32.11	0.06	31.72	-0.16	31.71	-0.16
03/14/22 08:00:00.0	29.28	-1.51	29.38	-1.46	29.28	-1.51	29.02	-1.66
03/14/22 09:00:00.0	28.45	-1.97	28.76	-1.8	28.45	-1.97	28.45	-1.97
03/14/22 10:00:00.0	27.62	-2.44	27.98	-2.23	26.77	-2.9	26.98	-2.79
03/14/22 11:00:00.0	27.62	-2.44	27.56	-2.47	26.77	-2.9	26.61	-2.99
03/14/22 12:00:00.0	29.28	-1.51	29.07	-1.63	27.62	-2.44	27.82	-2.32
03/14/22 13:00:00.0	29.28	-1.51	29.33	-1.49	28.45	-1.97	28.45	-1.97
03/14/22 14:00:00.0	30.1	-1.06	29.79	-1.23	28.45	-1.97	28.76	-1.8
03/14/22 15:00:00.0	29.28	-1.51	29.38	-1.46	28.45	-1.97	28.45	-1.97
03/14/22 16:00:00.0	28.45	-1.97	28.65	-1.86	27.62	-2.44	27.56	-2.47
03/14/22 17:00:00.0	28.45	-1.97	28.24	-2.09	27.62	-2.44	27.35	-2.58
03/14/22 18:00:00.0	27.62	-2.44	27.98	-2.23	26.77	-2.9	27.14	-2.7
03/14/22 19:00:00.0	28.45	-1.97	28.14	-2.15	27.62	-2.44	27.46	-2.52
03/14/22 20:00:00.0	28.45	-1.97	28.5	-1.94	27.62	-2.44	27.82	-2.32
03/14/22 21:00:00.0	28.45	-1.97	28.5	-1.94	27.62	-2.44	27.87	-2.29
03/14/22 22:00:00.0	28.45	-1.97	28.65	-1.86	28.45	-1.97	28.08	-2.18
03/14/22 23:00:00.0	28.45	-1.97	28.65	-1.86	27.62	-2.44	27.98	-2.23
03/15/22 00:00:00.0	28.45	-1.97	28.4	-2	27.62	-2.44	27.72	-2.38
03/15/22 01:00:00.0	27.62	-2.44	27.77	-2.35	26.77	-2.9	26.82	-2.88
03/15/22 02:00:00.0	26.77	-2.9	26.51	-3.05	25.93	-3.37	25.92	-3.38
03/15/22 03:00:00.0	28.45	-1.97	28.29	-2.06	27.62	-2.44	27.51	-2.5
03/15/22 04:00:00.0	30.1	-1.06	29.84	-1.2	29.28	-1.51	29.07	-1.63
03/15/22 05:00:00.0	30.91	-0.61	30.7	-0.72	30.1	-1.06	29.89	-1.17
03/15/22 06:00:00.0	31.72	-0.16	31.96	-0.02	30.91	-0.61	31.01	-0.55
03/15/22 07:00:00.0	33.31	0.73	33.26	0.7	31.72	-0.16	32.01	0.01
03/15/22 08:00:00.0	34.1	1.17	33.95	1.08	32.52	0.29	32.86	0.48
03/15/22 09:00:00.0	34.1	1.17	34.44	1.36	33.31	0.73	33.46	0.81
03/15/22 10:00:00.0	34.88	1.6	34.93	1.63	34.88	1.6	35.03	1.68
03/15/22 11:00:00.0	34.88	1.6	34.59	1.44	34.88	1.6	34.59	1.44
03/15/22 12:00:00.0	33.31	0.73	33.26	0.7	32.52	0.29	32.51	0.29
03/15/22 13:00:00.0	34.88	1.6	34.98	1.65	34.88	1.6	34.78	1.55
03/15/22 14:00:00.0	34.1	1.17	34.49	1.38	33.31	0.73	33.16	0.64
03/15/22 15:00:00.0	34.88	1.6	34.73	1.52	34.88	1.6	34.98	1.65
03/15/22 16:00:00.0	34.88	1.6	35.22	1.79	35.66	2.03	35.61	2.01
03/15/22 17:00:00.0	35.66	2.03	35.37	1.87	35.66	2.03	35.9	2.17
03/15/22 18:00:00.0	34.88	1.6	34.73	1.52	35.66	2.03	35.32	1.84
03/15/22 19:00:00.0	34.88	1.6	34.73	1.52	34.88	1.6	35.27	1.82
03/15/22 20:00:00.0	34.88	1.6	34.64	1.46	34.88	1.6	34.83	1.57
03/15/22 21:00:00.0	33.31	0.73	33.56	0.86	34.1	1.17	34.34	1.3
03/15/22 22:00:00.0	33.31	0.73	33.7	0.95	34.1	1.17	34.34	1.3
03/15/22 23:00:00.0	34.1	1.17	34	1.11	34.88	1.6	34.88	1.6
03/16/22 00:00:00.0	34.1	1.17	34.05	1.14	34.88	1.6	34.78	1.55
03/16/22 01:00:00.0	32.52	0.29	32.66	0.37	33.31	0.73	33.65	0.92
03/16/22 02:00:00.0	33.31	0.73	33.11	0.62	34.1	1.17	34.39	1.33
03/16/22 03:00:00.0	33.31	0.73	33.11	0.62	34.88	1.6	34.88	1.6
03/16/22 04:00:00.0	33.31	0.73	33.7	0.95	34.88	1.6	35.08	1.71
03/16/22 05:00:00.0	32.52	0.29	32.61	0.34	34.88	1.6	34.98	1.65
03/16/22 06:00:00.0	34.1	1.17	34	1.11	35.66	2.03	35.37	1.87
03/16/22 07:00:00.0	33.31	0.73	33.41	0.78	34.88	1.6	34.64	1.46
03/16/22 08:00:00.0	34.1	1.17	33.8	1	34.88	1.6	34.59	1.44
03/16/22 09:00:00.0	33.31	0.73	33.21	0.67	33.31	0.73	33.7	0.95
03/16/22 10:00:00.0	33.31	0.73	33.21	0.67	33.31	0.73	33.6	0.89
03/16/22 11:00:00.0	33.31	0.73	33.01	0.56	33.31	0.73	33.21	0.67
03/16/22 12:00:00.0	33.31	0.73	33.11	0.62	33.31	0.73	33.01	0.56
03/16/22 13:00:00.0	32.52	0.29	32.71	0.4	32.52	0.29	32.41	0.23
03/16/22 14:00:00.0	32.52	0.29	32.41	0.23	32.52	0.29	32.21	0.12
03/16/22 15:00:00.0	31.72	-0.16	31.36	-0.35	30.91	-0.61	30.81	-0.66
03/16/22 16:00:00.0	30.91	-0.61	30.6	-0.78	30.1	-1.06	30.25	-0.97
03/16/22 17:00:00.0	30.1	-1.06	30.25	-0.97	30.1	-1.06	29.94	-1.14
03/16/22 18:00:00.0	30.1	-1.06	29.94	-1.14	29.28	-1.51	29.63	-1.31
03/16/22 19:00:00.0	29.28	-1.51	29.63	-1.31	29.28	-1.51	29.43	-1.43
03/16/22 20:00:00.0	29.28	-1.51	29.53	-1.37	29.28	-1.51	29.33	-1.49
03/16/22 21:00:00.0	30.1	-1.06	29.94	-1.14	30.91	-0.61	30.55	-0.8
03/16/22 22:00:00.0	30.91	-0.61	30.86	-0.64	30.91	-0.61	30.81	-0.66
03/16/22 23:00:00.0	30.91	-0.61	30.81	-0.66	30.91	-0.61	30.86	-0.64
03/17/22 00:00:00.0	30.91	-0.61	30.96	-0.58	30.91	-0.61	30.81	-0.66
03/17/22 01:00:00.0	30.1	-1.06	30.09	-1.06	29.28	-1.51	29.63	-1.31
03/17/22 02:00:00.0	30.1	-1.06	29.94	-1.14	30.1	-1.06	29.79	-1.23
03/17/22 03:00:00.0	30.1	-1.06	29.99	-1.12	30.1	-1.06	29.74	-1.26
03/17/22 04:00:00.0	30.1	-1.06	29.74	-1.26	29.28	-1.51	29.38	-1.46
03/17/22 05:00:00.0	29.28	-1.51	29.33	-1.49	29.28	-1.51	28.96	-1.69
03/17/22 06:00:00.0	29.28	-1.51	29.33	-1.49	28.45	-1.97	28.86	-1.74
03/17/22 07:00:00.0	29.28	-1.51	29.43	-1.43	29.28	-1.51	28.96	-1.69
03/17/22 08:00:00.0	28.45	-1.97	28.55	-1.92	27.62	-2.44	27.98	-2.23
03/17/22 09:00:00.0	29.28	-1.51	29.02	-1.66	28.45	-1.97	28.34	-2.03
03/17/22 10:00:00.0	28.45	-1.97	28.55	-1.92	27.62	-2.44	27.67	-2.41
03/17/22 11:00:00.0	28.45	-1.97	28.08	-2.18	27.62	-2.44	27.61	-2.44
03/17/22 12:00:00.0	27.62	-2.44	27.51	-2.5	26.77	-2.9	26.56	-3.02
03/17/22 13:00:00.0	28.45	-1.97	28.4	-2	27.62	-2.44	27.4	-2.55
03/17/22 14:00:00.0	28.45	-1.97	28.4	-2	27.62	-2.44	27.4	-2.55
03/17/22 15:00:00.0	27.62	-2.44	27.67	-2.41	26.77	-2.9	26.67	-2.96
03/17/22 16:00:00.0	27.62	-2.44	27.82	-2.32	26.77	-2.9	27.14	-2.7
03/17/22 17:00:00.0	27.62	-2.44	27.87	-2.29	26.77	-2.9	27.14	-2.7
03/17/22 18:00:00.0	27.62	-2.44	27.4	-2.55	26.77	-2.9	26.98	-2.79
03/17/22 19:00:00.0	27.62	-2.44	27.61	-2.44	26.77	-2.9	27.19	-2.67
03/17/22 20:00:00.0	27.62	-2.44	27.56	-2.47	26.77	-2.9	27.19	-2.67
03/17/22 21:00:00.0	25.93	-3.37	25.76	-3.47	25.93	-3.37	25.55	-3.58
03/17/22 22:00:00.0	23.33	-4.82	23.76	-4.58	23.33	-4.82	23.71	-4.61
03/17/22 23:00:00.0	24.2	-4.33	24.31	-4.27	24.2	-4.33	24.14	-4.36
03/18/22 00:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	23.98	-4.46
03/18/22 01:00:00.0	22.44	-5.31	22.55	-5.25	22.44	-5.31	22.38	-5.34
03/18/22 02:00:00.0	19.73	-6.82	20.01	-6.66	20.64	-6.31	20.35	-6.47
03/18/22 03:00:00.0	16.92	-8.38	16.61	-8.55	16.92	-8.38	16.61	-8.55
03/18/22 04:00:00.0	14.98	-9.46	15.34	-9.25	15.95	-8.91	15.52	-9.15
03/18/22 05:00:00.0	14.98	-9.46	14.91	-9.49	14.98	-9.46	15.04	-9.42
03/18/22 06:00:00.0	14.98	-9.46	14.54	-9.7	14.98	-9.46	14.67	-9.63
03/18/22 07:00:00.0	14.98	-9.46	14.54	-9.7	14.98	-9.46	14.73	-9.6
03/18/22 08:00:00.0	14.98	-9.46	15.04	-9.42	14.98	-9.46	15.04	-9.42
03/18/22 09:00:00.0	14.98	-9.46	15.34	-9.25	14.98	-9.46	15.28	-9.29
03/18/22 10:00:00.0	14.98	-9.46	15.22	-9.32	14.98	-9.46	15.22	-9.32
03/18/22 11:00:00.0	9.88	-12.29	10.21	-12.11	10.93	-11.7	10.8	-11.78
03/18/22 12:00:00.0	11.97	-11.13	12.35	-10.92	10.93	-11.7	10.73	-11.81
03/18/22 13:00:00.0	8.81	-12.88	9.21	-12.66	7.73	-13.49	7.93	-13.37
03/18/22 14:00:00.0	6.62	-14.1	6.12	-14.38	5.49	-14.73	5.98	-14.45
03/18/22 15:00:00.0	5.49	-14.73	5.27	-14.85	6.62	-14.1	6.19	-14.34
03/18/22 16:00:00.0	7.73	-13.49	7.24	-13.76	8.81	-12.88	8.34	-13.15
03/18/22 17:00:00.0	8.81	-12.88	8.4	-13.11	9.88	-12.29	9.55	-12.47
03/18/22 18:00:00.0	13.99	-10.01	13.86	-10.08	15.95	-8.91	16.01	-8.88
03/18/22 19:00:00.0	16.92	-8.38	16.85	-8.42	17.86	-7.85	17.63	-7.99
03/18/22 20:00:00.0	17.86	-7.85	17.92	-7.82	17.86	-7.85	17.98	-7.79
03/18/22 21:00:00.0	27.62	-2.44	27.87	-2.29	28.45	-1.97	28.6	-1.89
03/18/22 22:00:00.0	27.62	-2.44	28.03	-2.2	28.45	-1.97	28.19	-2.12
03/18/22 23:00:00.0	26.77	-2.9	26.77	-2.9	26.77	-2.9	26.93	-2.82
03/19/22 00:00:00.0	24.2	-4.33	24.42	-4.21	25.07	-3.85	25.28	-3.73
03/19/22 01:00:00.0	25.07	-3.85	25.39	-3.67	25.93	-3.37	26.14	-3.26
03/19/22 02:00:00.0	25.07	-3.85	25.17	-3.79	25.93	-3.37	26.35	-3.14
03/19/22 03:00:00.0	25.07	-3.85	25.44	-3.64	25.93	-3.37	26.35	-3.14
03/19/22 04:00:00.0	25.07	-3.85	25.01	-3.88	25.93	-3.37	25.98	-3.35
03/19/22 05:00:00.0	25.07	-3.85	24.79	-4	25.07	-3.85	25.39	-3.67
03/19/22 06:00:00.0	24.2	-4.33	24.31	-4.27	25.07	-3.85	24.85	-3.97
03/19/22 07:00:00.0	25.07	-3.85	24.74	-4.03	25.07	-3.85	25.23	-3.76
03/19/22 08:00:00.0	25.07	-3.85	24.9	-3.94	25.07	-3.85	25.06	-3.85
03/19/22 09:00:00.0	23.33	-4.82	23.6	-4.67	23.33	-4.82	23.65	-4.64
03/19/22 10:00:00.0	22.44	-5.31	22.38	-5.34	23.33	-4.82	22.94	-5.04
03/19/22 11:00:00.0	19.73	-6.82	20.13	-6.6	21.55	-5.81	21.15	-6.03
03/19/22 12:00:00.0	17.86	-7.85	17.63	-7.99	16.92	-8.38	16.73	-8.48
03/19/22 13:00:00.0	20.64	-6.31	20.35	-6.47	20.64	-6.31	20.75	-6.25
03/19/22 14:00:00.0	16.92	-8.38	17.27	-8.18	16.92	-8.38	16.97	-8.35
03/19/22 15:00:00.0	20.64	-6.31	20.64	-6.31	20.64	-6.31	21.04	-6.09
03/19/22 16:00:00.0	20.64	-6.31	20.87	-6.19	20.64	-6.31	20.87	-6.19
03/19/22 17:00:00.0	18.8	-7.33	18.68	-7.4	17.86	-7.85	18.27	-7.63
03/19/22 18:00:00.0	16.92	-8.38	16.61	-8.55	15.95	-8.91	16.31	-8.72
03/19/22 19:00:00.0	15.95	-8.91	15.71	-9.05	15.95	-8.91	15.59	-9.12
03/19/22 20:00:00.0	14.98	-9.46	14.85	-9.53	14.98	-9.46	14.79	-9.56
03/19/22 21:00:00.0	14.98	-9.46	15.28	-9.29	14.98	-9.46	15.4	-9.22
03/19/22 22:00:00.0	14.98	-9.46	15.16	-9.36	14.98	-9.46	15.22	-9.32
03/19/22 23:00:00.0	15.95	-8.91	15.71	-9.05	15.95	-8.91	15.77	-9.02
03/20/22 00:00:00.0	14.98	-9.46	15.28	-9.29	14.98	-9.46	15.46	-9.19
03/20/22 01:00:00.0	15.95	-8.91	16.37	-8.68	16.92	-8.38	16.61	-8.55
03/20/22 02:00:00.0	16.92	-8.38	17.03	-8.32	16.92	-8.38	17.15	-8.25
03/20/22 03:00:00.0	17.86	-7.85	18.27	-7.63	18.8	-7.33	18.51	-7.5
03/20/22 04:00:00.0	16.92	-8.38	17.03	-8.32	16.92	-8.38	17.21	-8.22
